Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
53,74073,4,5,39,295,37,0,9.75,18.19111505,295,0,59,131.9280107,4509.065381,121.5017618,9259.125,12604.03049,25870,0,48046,16015.33333,27541.21334,47817,20,73653,18413.25,12397.95906,25870,0,0,0,0,0,80,124,54.00078301,67.50097876,0,295,33.4,92.64172326,8582.488889,0,1,0,0,0,0,0,0,1,37.11111111,9.75,59,80,-1,1054,2,0,0,0,0,0,0,0,0,0,0
53,46509,4,5,36,81,34,0,9,16.69331203,81,0,16.2,36.22430124,2515.642134,193.5109334,5813.625,10386.43105,22787,0,23930,7976.666667,13698.22709,23794,48,46343,11585.75,12898.9334,23018,0,0,0,0,0,80,124,86.00485927,107.5060741,0,81,11.7,26.56668758,705.7888889,0,1,0,0,0,0,0,0,1,13,9,16.2,80,-1,1054,2,0,0,0,0,0,0,0,0,0,0
53,46619,4,5,36,152,34,0,9,16.69331203,152,0,30.4,67.97646652,4032.690534,193.0543341,5827.375,10615.72616,23321,0,23855,7951.666667,13719.86517,23794,23,46146,11536.5,13324.23277,23421,0,0,0,0,0,80,124,85.80192625,107.2524078,0,152,18.8,47.99259202,2303.288889,0,1,0,0,0,0,0,0,1,20.88888889,9,30.4,80,-1,1054,2,0,0,0,0,0,0,0,0,0,0
53,46465,4,5,41,57,39,0,10.25,19.18984106,57,0,11.4,25.49117494,2109.114387,193.6941784,5808.125,10445.63635,22838,0,23535,7845,13424.30158,23346,61,46350,11587.5,13029.7447,22901,0,0,0,0,0,80,124,86.08630152,107.6078769,0,57,9.8,20.58478402,423.7333333,0,1,0,0,0,0,0,0,1,10.88888889,10.25,11.4,80,-1,1054,2,0,0,0,0,0,0,0,0,0,0
53,48461,4,5,41,122,39,0,10.25,19.18984106,122,0,24.4,54.56005865,3363.529436,185.7163492,6057.625,11060.47217,24061,0,24461,8153.666667,13995.32073,24314,32,48208,12052,13917.51724,24315,0,0,0,0,0,80,124,82.54059966,103.1757496,0,122,16.3,39.08978269,1528.011111,0,1,0,0,0,0,0,0,1,18.11111111,10.25,24.4,80,-1,1054,2,0,0,0,0,0,0,0,0,0,0
53,48714,4,5,38,116,36,0,9.5,17.69180601,116,0,23.2,51.87677708,3161.308864,184.7518167,6089.25,10971.66791,24008,0,24845,8281.666667,14208.44335,24688,15,48486,12121.5,13739.13439,24315,0,0,0,0,0,80,124,82.11191854,102.6398982,0,116,15.4,37.09507305,1376.044444,0,1,0,0,0,0,0,0,1,17.11111111,9.5,23.2,80,-1,1054,2,0,0,0,0,0,0,0,0,0,0
53,53724,4,5,38,54,36,0,9.5,17.69180601,54,0,10.8,24.14953416,1712.456258,167.5228948,6715.5,11955.17688,27154,0,26474,8824.666667,15161.84304,26332,33,53554,13388.5,14788.96412,27154,0,0,0,0,0,80,124,74.45461991,93.06827489,0,54,9.2,19.3494186,374.4,0,1,0,0,0,0,0,0,1,10.22222222,9.5,10.8,80,-1,1054,2,0,0,0,0,0,0,0,0,0,0
53,45073,4,5,50,66,48,0,12.5,23.68543856,66,0,13.2,29.5160973,2573.602822,199.676081,5634.125,10086.95263,22086,0,22895,7631.666667,13104.13283,22763,47,44458,11114.5,12668.76144,22086,0,0,0,0,0,80,124,88.7449249,110.9311561,0,66,11.6,24.30912037,590.9333333,0,1,0,0,0,0,0,0,1,12.88888889,12.5,13.2,80,-1,1054,2,0,0,0,0,0,0,0,0,0,0
53,48538,4,5,50,66,48,0,12.5,23.68543856,66,0,13.2,29.5160973,2389.880094,185.4217314,6067.25,10998.03956,24200,0,24825,8275,14206.28129,24679,69,48292,12073,13811.66809,24492,0,0,0,0,0,80,124,82.40965841,103.012073,0,66,11.6,24.30912037,590.9333333,0,1,0,0,0,0,0,0,1,12.88888889,12.5,13.2,80,-1,1054,2,0,0,0,0,0,0,0,0,0,0
53,52607,4,5,50,75,48,0,12.5,23.68543856,75,0,15,33.54101966,2376.109643,171.0798943,6575.875,11731.32777,25676,27,26765,8921.666667,15271.97729,26556,27,52197,13049.25,14687.86436,25862,244,0,0,0,0,80,124,76.03550858,95.04438573,0,75,12.5,26.60513735,707.8333333,0,1,0,0,0,0,0,0,1,13.88888889,12.5,15,80,-1,1054,2,0,0,0,0,0,0,0,0,0,0
53,52413,4,5,50,75,48,0,12.5,23.68543856,75,0,15,33.54101966,2384.904508,171.7131246,6551.625,11938.43462,27037,0,25293,8431,14486.02599,25158,44,51950,12987.5,15021.72108,27037,0,0,0,0,0,80,124,76.31694427,95.39618034,0,75,12.5,26.60513735,707.8333333,0,1,0,0,0,0,0,0,1,13.88888889,12.5,15,80,-1,1054,2,0,0,0,0,0,0,0,0,0,0
53,47832,4,5,50,75,48,0,12.5,23.68543856,75,0,15,33.54101966,2613.313263,188.1585549,5979,10913.28526,24118,0,24549,8183,14016.72711,24368,36,47582,11895.5,13744.4157,24389,0,0,0,0,0,80,124,83.62602442,104.5325305,0,75,12.5,26.60513735,707.8333333,0,1,0,0,0,0,0,0,1,13.88888889,12.5,15,80,-1,1054,2,0,0,0,0,0,0,0,0,0,0
53,52563,4,5,50,66,48,0,12.5,23.68543856,66,0,13.2,29.5160973,2206.875559,171.2231037,6570.375,11832.23248,25999,0,26416,8805.333333,14905.75491,26016,38,52022,13005.5,15017.46105,26023,0,0,0,0,0,80,124,76.0991572,95.1239465,0,66,11.6,24.30912037,590.9333333,0,1,0,0,0,0,0,0,1,12.88888889,12.5,13.2,80,-1,1054,2,0,0,0,0,0,0,0,0,0,0
53,50884,4,5,33,148,31,0,8.25,15.19594244,148,0,29.6,66.18761213,3557.11029,176.8728874,6360.5,11309.31578,26243,0,27668,9222.666667,14949.57746,26472,19,50655,12663.75,14746.33705,27660,0,0,0,0,0,80,124,78.61017216,98.2627152,0,148,18.1,46.65821352,2176.988889,0,1,0,0,0,0,0,0,1,20.11111111,8.25,29.6,80,-1,1054,2,0,0,0,0,0,0,0,0,0,0
53,51591,4,5,33,82,31,0,8.25,15.19594244,82,0,16.4,36.67151483,2229.070962,174.4490318,6448.875,10088.10205,23198,69,28227,9409,15280.44489,27043,69,51104,12776,12280.86881,23558,994,0,0,0,0,80,124,77.53290303,96.91612878,0,82,11.5,26.59678343,707.3888889,0,1,0,0,0,0,0,0,1,12.77777778,8.25,16.4,80,-1,1054,2,0,0,0,0,0,0,0,0,0,0
53,47251,4,5,39,143,37,0,9.75,18.19111505,143,0,28.6,63.95154416,3851.770333,190.4721593,5906.375,10791.93927,23610,0,23489,7829.666667,13421.12016,23327,50,47094,11773.5,13594.9641,23610,0,0,0,0,0,80,124,84.65429303,105.8178663,0,143,18.2,45.34999694,2056.622222,0,1,0,0,0,0,0,0,1,20.22222222,9.75,28.6,80,-1,1054,2,0,0,0,0,0,0,0,0,0,0
53,51211,4,5,39,78,37,0,9.75,18.19111505,78,0,15.6,34.88266045,2284.665404,175.7434926,6401.375,11164.78095,25218,25,27261,9087,15593.76504,27093,25,50735,12683.75,13862.46545,25610,353,0,0,0,0,80,124,78.10821894,97.63527367,0,78,11.7,26.00875921,676.4555556,0,1,0,0,0,0,0,0,1,13,9.75,15.6,80,-1,1054,2,0,0,0,0,0,0,0,0,0,0
53,59086,4,5,42,148,40,0,10.5,19.68925257,148,0,29.6,66.18761213,3215.651762,152.3203466,7385.75,13526.46634,30198,0,30596,10198.66667,17539.95146,30452,30,58832,14708,17004.59171,30457,0,0,0,0,0,80,124,67.69793183,84.62241479,0,148,19,47.02009027,2210.888889,0,1,0,0,0,0,0,0,1,21.11111111,10.5,29.6,80,-1,1054,2,0,0,0,0,0,0,0,0,0,0
53,59737,4,5,42,82,40,0,10.5,19.68925257,82,0,16.4,36.67151483,2075.765439,150.6603947,7467.125,11713.80322,27388,0,32235,10745,18484.46053,32089,50,59042,14760.5,13509.07657,27388,0,0,0,0,0,80,124,66.96017544,83.70021929,0,82,12.4,27.46796113,754.4888889,0,1,0,0,0,0,0,0,1,13.77777778,10.5,16.4,80,-1,1054,2,0,0,0,0,0,0,0,0,0,0
53,51833,4,5,40,79,38,0,10,18.69046103,79,0,15.8,35.32987404,2295.8347,173.6345571,6479.125,11426.26871,25223,0,26515,8838.333333,15170.79577,26356,40,51659,12914.75,14084.94462,25223,0,0,0,0,0,80,124,77.17091428,96.46364285,0,79,11.9,26.40054713,696.9888889,0,1,0,0,0,0,0,0,1,13.22222222,10,15.8,80,-1,1054,2,0,0,0,0,0,0,0,0,0,0
53,52189,4,5,40,108,38,0,10,18.69046103,108,0,21.6,48.29906831,2835.846634,172.4501332,6523.625,11824.55543,27348,0,24730,8243.333333,14137.62711,24568,43,51943,12985.75,14806.71389,27348,0,0,0,0,0,80,124,76.64450363,95.80562954,0,108,14.8,34.83548638,1213.511111,0,1,0,0,0,0,0,0,1,16.44444444,10,21.6,80,-1,1054,2,0,0,0,0,0,0,0,0,0,0
53,48382,4,5,46,196,44,0,11.5,21.68716979,196,0,39.2,87.65386472,5001.860196,186.0195941,6047.75,11023.02546,25295,0,25857,8619,14819.47543,25731,25,47946,11986.5,13898.03855,25516,0,0,0,0,0,80,124,82.67537514,103.3442189,0,196,24.2,61.91355981,3833.288889,0,1,0,0,0,0,0,0,1,26.88888889,11.5,39.2,80,-1,1054,2,0,0,0,0,0,0,0,0,0,0
53,50286,4,5,46,130,44,0,11.5,21.68716979,130,0,26,58.13776741,3499.980114,178.9762558,6285.75,10955.81194,24259,0,26429,8809.666667,15171.32863,26328,36,49720,12430,13501.88547,24443,0,0,0,0,0,80,124,79.54500259,99.43125323,0,130,17.6,41.82290707,1749.155556,0,1,0,0,0,0,0,0,1,19.55555556,11.5,26,80,-1,1054,2,0,0,0,0,0,0,0,0,0,0
53,56126,4,5,44,101,42,0,11,20.68816087,101,0,20.2,45.16857315,2583.4729,160.3534904,7015.75,12996.21546,31962,0,24031,8010.333333,13740.95566,23877,54,55794,13948.5,16444.76674,31962,0,0,0,0,0,80,124,71.26821794,89.08527242,0,101,14.5,33.11008574,1096.277778,0,1,0,0,0,0,0,0,1,16.11111111,11,20.2,80,-1,1054,2,0,0,0,0,0,0,0,0,0,0
53,58670,4,5,44,60,42,0,11,20.68816087,60,0,12,26.83281573,1772.626555,153.400375,7333.75,13069.17409,33290,0,25285,8428.333333,14360.45551,25010,43,57988,14497,16346.59265,33290,0,0,0,0,0,80,124,68.17794443,85.22243054,0,60,10.4,21.8235347,476.2666667,0,1,0,0,0,0,0,0,1,11.55555556,11,12,80,-1,1054,2,0,0,0,0,0,0,0,0,0,0
55081,34,0,2,0,0,0,0,0,0,0,0,0,0,0,58823.52941,34,0,34,34,0,0,0,0,0,34,34,0,34,34,0,0,0,0,0,40,0,58823.52941,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,512,0,0,0,0,0,0,0,0,0,0,0
55095,60,0,2,0,0,0,0,0,0,0,0,0,0,0,33333.33333,60,0,60,60,0,0,0,0,0,60,60,0,60,60,0,0,0,0,0,40,0,33333.33333,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,512,0,0,0,0,0,0,0,0,0,0,0
57687,6782164,229,9,28168,271,225,8,123.0043668,68.93312917,60,8,30.11111111,13.38323993,4193.204411,35.09204437,28616.72574,78923.74805,603688,0,6761527,29655.82018,97919.83306,1002983,0,4678601,584825.125,415502.8602,1366892,233105,0,0,0,0,1832,72,33.76503429,1.327010081,8,225,119.1380753,70.01417754,4901.985057,0,0,0,0,0,0,0,0,0,119.6386555,123.0043668,30.11111111,1832,-1,-1,229,0,0,0,0,0,0,0,0,0,0
443,196435,6,9,1857,5124,1412,0,309.5,560.0463374,1412,0,569.3333333,663.2111278,35538.47329,76.36113727,14031.07143,22121.43453,53488,0,149235,29847,43987.14335,98351,0,142947,17868.375,23242.8156,47076,0,0,0,0,0,120,204,30.54445491,45.81668236,0,1412,436.3125,607.3526948,368877.2958,0,1,0,0,0,0,0,0,1,465.4,309.5,569.3333333,120,-1,1047,3,0,0,0,0,0,0,0,0,0,0
55078,57,0,2,0,0,0,0,0,0,0,0,0,0,0,35087.7193,57,0,57,57,0,0,0,0,0,57,57,0,57,57,0,0,0,0,0,40,0,35087.7193,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,512,0,0,0,0,0,0,0,0,0,0,0
55065,165,0,2,0,0,0,0,0,0,0,0,0,0,0,12121.21212,165,0,165,165,0,0,0,0,0,165,165,0,165,165,0,0,0,0,0,40,0,12121.21212,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,512,0,0,0,0,0,0,0,0,0,0,0
443,2194104,123,323,31047,315368,1250,30,252.4146341,413.6747936,1250,22,976.371517,481.9726785,157884.4941,203.2720418,4930.570787,13798.21692,113814,0,2194048,17984,30647.12249,174497,18,2172500,6746.89441,19069.87657,120496,0,0,0,0,0,984,2584,56.05932991,147.2127119,22,1250,777.7740492,565.423878,319704.1618,0,0,0,0,0,0,0,0,2,779.5179372,252.4146341,976.371517,984,-1,-1,123,0,0,0,0,0,0,0,0,0,0
55079,70,0,2,0,0,0,0,0,0,0,0,0,0,0,28571.42857,70,0,70,70,0,0,0,0,0,70,70,0,70,70,0,0,0,0,0,40,0,28571.42857,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,512,0,0,0,0,0,0,0,0,0,0,0
55080,44,0,2,0,0,0,0,0,0,0,0,0,0,0,45454.54545,44,0,44,44,0,0,0,0,0,44,44,0,44,44,0,0,0,0,0,40,0,45454.54545,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,512,0,0,0,0,0,0,0,0,0,0,0
55064,103,0,2,0,0,0,0,0,0,0,0,0,0,0,19417.47573,103,0,103,103,0,0,0,0,0,103,103,0,103,103,0,0,0,0,0,40,0,19417.47573,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,512,0,0,0,0,0,0,0,0,0,0,0
55048,38,0,2,0,0,0,0,0,0,0,0,0,0,0,52631.57895,38,0,38,38,0,0,0,0,0,38,38,0,38,38,0,0,0,0,0,40,0,52631.57895,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,512,0,0,0,0,0,0,0,0,0,0,0
55103,47,0,2,0,0,0,0,0,0,0,0,0,0,0,42553.19149,47,0,47,47,0,0,0,0,0,47,47,0,47,47,0,0,0,0,0,40,0,42553.19149,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,512,0,0,0,0,0,0,0,0,0,0,0
123,46450,0,2,0,96,0,0,0,0,48,48,48,0,2066.738428,43.05705059,46450,0,46450,46450,0,0,0,0,0,46450,46450,0,46450,46450,0,0,0,0,0,16,0,43.05705059,48,48,48,0,0,0,0,0,0,0,0,0,0,0,72,0,48,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
0,2989250,1,1,0,0,0,0,0,0,0,0,0,0,0,0.669064147,2989250,0,2989250,2989250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334532073,0.334532073,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
443,1935973,13,18,4132,8044,1250,31,317.8461538,480.1928165,1250,22,446.8888889,537.0818635,6289.343911,16.01262001,64532.43333,291664.0839,1605442,0,1886975,157247.9167,457419.2257,1605442,36,1935973,113880.7647,406445.6558,1689197,0,0,0,0,0,104,144,6.714969682,9.297650329,22,1250,419.5625,523.8923146,274463.1573,0,0,0,0,0,0,0,0,1,433.0967742,317.8461538,446.8888889,104,-1,-1,13,0,0,0,0,0,0,0,0,0,0
443,12539766,615,1568,324916,1563654,1250,29,528.3186992,559.8415631,1250,25,997.2283163,442.2436734,150606.4786,174.0861831,5746.913841,29127.74578,867453,0,12539732,20423.01629,59940.76791,939239,11,12524011,7992.349075,38105.8043,906588,0,0,0,0,0,4920,12544,49.04397738,125.0422057,25,1250,865.3021978,522.5956354,273106.1981,0,0,0,0,0,0,0,0,2,865.6985799,528.3186992,997.2283163,4920,-1,-1,615,0,0,0,0,0,0,0,0,0,0
443,9218110,183,723,31892,747996,1250,31,174.273224,247.421431,1250,39,1034.572614,414.2882308,84603.89386,98.2847894,10185.75691,122394.9996,3345498,0,9192004,50505.51648,272222.5748,3348420,29,9218110,12767.46537,137240.2631,3349692,0,0,0,0,0,1464,5784,19.85222567,78.43256373,31,1250,861.2326351,518.2080922,268539.6268,0,0,0,0,0,0,0,0,3,862.183223,174.273224,1034.572614,1464,-1,-1,183,0,0,0,0,0,0,0,0,0,0
55046,114,0,2,0,0,0,0,0,0,0,0,0,0,0,17543.85965,114,0,114,114,0,0,0,0,0,114,114,0,114,114,0,0,0,0,0,40,0,17543.85965,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,512,0,0,0,0,0,0,0,0,0,0,0
443,720387,11,16,3286,10655,1250,29,298.7272727,478.1401658,1250,23,665.9375,554.2637722,19352.09825,37.47985458,27707.19231,44615.7759,173873,0,658203,65820.3,56527.5121,173873,397,720387,48025.8,77090.40839,270471,0,0,0,0,0,88,128,15.26957038,22.21028419,23,1250,542.5357143,554.1869909,307123.2209,0,0,0,0,0,0,0,0,1,562.6296296,298.7272727,665.9375,88,-1,-1,11,0,0,0,0,0,0,0,0,0,0
55049,83,0,2,0,0,0,0,0,0,0,0,0,0,0,24096.38554,83,0,83,83,0,0,0,0,0,83,83,0,83,83,0,0,0,0,0,40,0,24096.38554,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,512,0,0,0,0,0,0,0,0,0,0,0
443,3853442,36,44,7359,10993,1392,0,204.4166667,376.2208603,1392,0,249.8409091,465.4305805,4762.495452,20.76066021,48777.74684,270233.0563,2388930,0,3794166,108404.7429,414931.3602,2449616,0,3853413,89614.25581,371716.2705,2440762,0,0,0,0,0,720,928,9.342297094,11.41836312,0,1392,226.5679012,423.6995674,179521.3235,0,1,0,0,0,0,0,0,1,229.4,204.4166667,249.8409091,720,-1,333,27,0,0,0,0,0,0,0,0,0,0
55051,180,0,2,0,0,0,0,0,0,0,0,0,0,0,11111.11111,180,0,180,180,0,0,0,0,0,180,180,0,180,180,0,0,0,0,0,40,0,11111.11111,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,512,0,0,0,0,0,0,0,0,0,0,0
443,265533,11,20,2535,14355,1250,34,230.4545455,422.5674771,1250,39,717.75,553.3783207,63607.91314,116.7463178,8851.1,23140.15133,87830,0,197142,19714.2,32386.43315,88069,47,265533,13975.42105,28424.56653,88073,0,0,0,0,0,88,160,41.42611276,75.32020502,34,1250,566.875,561.416627,315188.629,0,0,0,0,0,0,0,0,1,585.1612903,230.4545455,717.75,88,-1,-1,11,0,0,0,0,0,0,0,0,0,0
55084,77,0,2,0,0,0,0,0,0,0,0,0,0,0,25974.02597,77,0,77,77,0,0,0,0,0,77,77,0,77,77,0,0,0,0,0,40,0,25974.02597,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,512,0,0,0,0,0,0,0,0,0,0,0
55067,80,0,2,0,0,0,0,0,0,0,0,0,0,0,25000,80,0,80,80,0,0,0,0,0,80,80,0,80,80,0,0,0,0,0,40,0,25000,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,512,0,0,0,0,0,0,0,0,0,0,0
55062,41,0,2,0,0,0,0,0,0,0,0,0,0,0,48780.4878,41,0,41,41,0,0,0,0,0,41,41,0,41,41,0,0,0,0,0,40,0,48780.4878,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,512,0,0,0,0,0,0,0,0,0,0,0
55068,76,0,2,0,0,0,0,0,0,0,0,0,0,0,26315.78947,76,0,76,76,0,0,0,0,0,76,76,0,76,76,0,0,0,0,0,40,0,26315.78947,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,512,0,0,0,0,0,0,0,0,0,0,0
55083,63,0,2,0,0,0,0,0,0,0,0,0,0,0,31746.03175,63,0,63,63,0,0,0,0,0,63,63,0,63,63,0,0,0,0,0,40,0,31746.03175,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,512,0,0,0,0,0,0,0,0,0,0,0
0,14130656,8,1,0,0,0,0,0,0,0,0,0,0,0,0.636913106,1766332,2545481.405,6963113,27,14028565,2004080.714,2651759.159,6963113,27,0,0,0,0,0,0,0,0,0,0,0,0.566144983,0.070768123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,102118,0,102118,102118,6963113,0,6963113,6963113,0
55045,43,0,2,0,0,0,0,0,0,0,0,0,0,0,46511.62791,43,0,43,43,0,0,0,0,0,43,43,0,43,43,0,0,0,0,0,40,0,46511.62791,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,511,0,0,0,0,0,0,0,0,0,0,0
443,6798821,56,81,8395,55833,1250,31,149.9107143,308.3974576,1250,22,689.2962963,570.8018361,9446.932049,20.15055257,49991.33088,291041.8466,2807233,0,6798742,123613.4909,456009.4898,2807233,55,6798661,84983.2625,390838.5116,2891154,0,0,0,0,0,448,648,8.23672222,11.91383035,22,1250,474.4782609,550.611912,303173.4776,0,0,0,0,0,0,0,0,1,477.9416058,149.9107143,689.2962963,448,-1,-1,56,0,0,0,0,0,0,0,0,0,0
443,150987,7,10,2371,5403,1250,31,338.7142857,503.3394197,1250,25,540.3,558.3179202,51487.87644,112.5924748,9436.6875,15166.75198,51907,0,144334,24055.66667,27729.12964,64139,92,150987,16776.33333,23004.44552,54180,0,0,0,0,0,56,80,46.36160729,66.23086756,25,1250,501.3333333,546.9903752,299198.4706,0,0,0,0,0,0,0,0,1,530.8235294,338.7142857,540.3,56,-1,-1,7,0,0,0,0,0,0,0,0,0,0
55061,45,0,2,0,0,0,0,0,0,0,0,0,0,0,44444.44444,45,0,45,45,0,0,0,0,0,45,45,0,45,45,0,0,0,0,0,40,0,44444.44444,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,512,0,0,0,0,0,0,0,0,0,0,0
55077,21,0,2,0,0,0,0,0,0,0,0,0,0,0,95238.09524,21,0,21,21,0,0,0,0,0,21,21,0,21,21,0,0,0,0,0,40,0,95238.09524,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,512,0,0,0,0,0,0,0,0,0,0,0
443,1071575,17,20,3727,11182,1250,29,219.2352941,402.5041195,1250,22,559.1,545.9473562,13913.1652,34.52861442,29765.97222,45666.4202,201099,0,1071484,66967.75,75098.95949,283867,114,1071366,56387.68421,79244.71768,285117,0,0,0,0,0,136,160,15.86449852,18.6641159,22,1250,425.2368421,520.2730278,270684.0235,0,0,0,0,0,0,0,0,1,436.7297297,219.2352941,559.1,136,-1,-1,17,0,0,0,0,0,0,0,0,0,0
55071,65,0,2,0,0,0,0,0,0,0,0,0,0,0,30769.23077,65,0,65,65,0,0,0,0,0,65,65,0,65,65,0,0,0,0,0,40,0,30769.23077,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,512,0,0,0,0,0,0,0,0,0,0,0
443,213263,6,9,1857,5124,1412,0,309.5,560.0463374,1412,0,569.3333333,663.2111278,32734.22957,70.3356888,15233.07143,24060.00105,52810,0,160307,32061.4,46369.87211,102620,0,162290,20286.25,26778.48101,52810,0,0,0,0,0,120,204,28.13427552,42.20141328,0,1412,436.3125,607.3526948,368877.2958,0,1,0,0,0,0,0,0,1,465.4,309.5,569.3333333,120,-1,1047,3,0,0,0,0,0,0,0,0,0,0
55099,74,0,2,0,0,0,0,0,0,0,0,0,0,0,27027.02703,74,0,74,74,0,0,0,0,0,74,74,0,74,74,0,0,0,0,0,40,0,27027.02703,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,512,0,0,0,0,0,0,0,0,0,0,0
443,2834094,15,17,5394,5897,1250,40,359.6,402.1442172,1280,21,346.8823529,463.193923,3983.98924,11.29108632,91422.3871,381550.0642,2139735,0,2834037,202431.2143,559527.2176,2139735,79,2830383,176898.9375,545311.1574,2211367,0,0,0,0,0,120,136,5.292696714,5.998389609,21,1280,380.030303,449.9529479,202457.6553,0,0,0,0,0,0,0,0,1,391.90625,359.6,346.8823529,120,-1,-1,15,0,0,0,0,0,0,0,0,0,0
55090,55,0,2,0,0,0,0,0,0,0,0,0,0,0,36363.63636,55,0,55,55,0,0,0,0,0,55,55,0,55,55,0,0,0,0,0,40,0,36363.63636,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,512,0,0,0,0,0,0,0,0,0,0,0
55093,56,0,2,0,0,0,0,0,0,0,0,0,0,0,35714.28571,56,0,56,56,0,0,0,0,0,56,56,0,56,56,0,0,0,0,0,40,0,35714.28571,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,512,0,0,0,0,0,0,0,0,0,0,0
55105,65,0,2,0,0,0,0,0,0,0,0,0,0,0,30769.23077,65,0,65,65,0,0,0,0,0,65,65,0,65,65,0,0,0,0,0,40,0,30769.23077,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,512,0,0,0,0,0,0,0,0,0,0,0
55096,78,0,2,0,0,0,0,0,0,0,0,0,0,0,25641.02564,78,0,78,78,0,0,0,0,0,78,78,0,78,78,0,0,0,0,0,40,0,25641.02564,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,512,0,0,0,0,0,0,0,0,0,0,0
55039,57,0,2,0,0,0,0,0,0,0,0,0,0,0,35087.7193,57,0,57,57,0,0,0,0,0,57,57,0,57,57,0,0,0,0,0,40,0,35087.7193,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,512,0,0,0,0,0,0,0,0,0,0,0
55055,65,0,2,0,0,0,0,0,0,0,0,0,0,0,30769.23077,65,0,65,65,0,0,0,0,0,65,65,0,65,65,0,0,0,0,0,40,0,30769.23077,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,512,0,0,0,0,0,0,0,0,0,0,0
55102,57,0,2,0,0,0,0,0,0,0,0,0,0,0,35087.7193,57,0,57,57,0,0,0,0,0,57,57,0,57,57,0,0,0,0,0,40,0,35087.7193,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,512,0,0,0,0,0,0,0,0,0,0,0
